"STRATUM","hhweight","region","hhsize","ch14","adult","elderly","sex_hhh","cons","HHID","year","educlevel_hhh","povline","food_povline","CLUSTER","_merge","below_pov"
2,2734.66683183667,5,1,0,1,0,2,126117.6888844,50512209001050,2018,3,49320,33748,505122,3,0
2,2734.66683183667,5,1,0,1,0,2,258080.481969847,50512209001058,2018,3,49320,33748,505122,3,0
2,2734.66683183667,5,2,1,1,0,2,250562.137459766,50512209001066,2018,3,49320,33748,505122,3,0
2,2734.66683183667,5,1,0,1,0,1,161963.168081826,50512209001075,2018,3,49320,33748,505122,3,0
2,2734.66683183667,5,3,1,2,0,1,109042.532913862,50512209001077,2018,4,49320,33748,505122,3,0
2,2734.66683183667,5,6,3,3,1,1,64455.3132699373,50512209001100,2018,2,49320,33748,505122,3,0
2,2734.66683183667,5,4,1,3,0,1,122038.182678639,50512209001125,2018,3,49320,33748,505122,3,0
2,8552.67051656917,5,5,2,3,0,1,312023.970745962,50519204001004,2018,4,49320,33748,505192,3,0
2,8552.67051656917,5,6,3,3,0,1,55123.6077305115,50519204001050,2018,3,49320,33748,505192,3,0
2,8552.67051656917,5,5,2,3,0,1,142379.754130085,50519204001096,2018,4,49320,33748,505192,3,0
2,8552.67051656917,5,7,3,4,0,1,47682.1957916876,50519204001201,2018,3,49320,33748,505192,3,1
2,8552.67051656917,5,1,0,1,0,1,230547.798385359,50519204001235,2018,3,49320,33748,505192,3,0
2,8552.67051656917,5,4,2,2,0,1,133456.370871514,50519204001282,2018,2,49320,33748,505192,3,0
2,8552.67051656917,5,4,1,3,0,2,84295.2031525459,50519204001328,2018,3,49320,33748,505192,3,0
2,8552.67051656917,5,6,2,4,0,1,117882.38928588,50519204001374,2018,3,49320,33748,505192,3,0
2,8552.67051656917,5,5,2,3,0,2,122175.214584132,50519204001467,2018,3,49320,33748,505192,3,0
2,8552.67051656917,5,3,1,2,0,1,174073.507354461,50519204001513,2018,4,49320,33748,505192,3,0
2,8552.67051656917,5,6,4,2,0,1,197076.663975512,50519204001560,2018,3,49320,33748,505192,3,0
2,8552.67051656917,5,4,1,3,0,2,47301.7760632844,50519204001652,2018,3,49320,33748,505192,3,1
1,1292.07732598203,5,2,0,2,0,1,186753.778227345,50601302012002,2018,4,49320,33748,506013,3,0
1,1292.07732598203,5,2,0,2,1,2,71718.7688906227,50601302012009,2018,1,49320,33748,506013,3,0
1,1292.07732598203,5,3,1,2,0,2,212777.615157517,50601302012016,2018,3,49320,33748,506013,3,0
1,1292.07732598203,5,4,1,3,0,1,71497.221098454,50601302012023,2018,2,49320,33748,506013,3,0
1,1292.07732598203,5,5,2,3,0,2,84397.1631078146,50601302012033,2018,3,49320,33748,506013,3,0
1,1292.07732598203,5,2,0,2,0,2,168553.85665887,50601302012051,2018,3,49320,33748,506013,3,0
1,1292.07732598203,5,5,3,2,0,2,179161.366598602,50601302012057,2018,3,49320,33748,506013,3,0
1,1292.07732598203,5,4,1,3,0,1,90637.7005197895,50601302012065,2018,4,49320,33748,506013,3,0
1,1292.07732598203,5,5,2,3,1,2,60597.0628946996,50601302012071,2018,3,49320,33748,506013,3,0
1,1292.07732598203,5,4,1,3,1,1,109995.109202025,50601302012092,2018,4,49320,33748,506013,3,0
1,1292.07732598203,5,4,2,2,0,1,121246.420148648,50601302012099,2018,3,49320,33748,506013,3,0
1,2094.92148969901,5,3,0,3,1,1,65494.2133307045,50604105003010,2018,2,49320,33748,506041,3,0
1,2094.92148969901,5,1,0,1,0,2,241388.353804292,50604105003022,2018,3,49320,33748,506041,3,0
1,2094.92148969901,5,1,0,1,0,1,108968.733170808,50604105003033,2018,1,49320,33748,506041,3,0
1,2094.92148969901,5,12,6,6,1,1,82901.9433708514,50604105003044,2018,2,49320,33748,506041,3,0
1,2094.92148969901,5,5,3,2,0,1,50864.0145609245,50604105003066,2018,3,49320,33748,506041,3,0
1,2094.92148969901,5,3,1,2,0,1,65355.2967321165,50604105003077,2018,3,49320,33748,506041,3,0
1,2094.92148969901,5,6,3,3,0,1,62077.7633948957,50604105003088,2018,1,49320,33748,506041,3,0
1,2094.92148969901,5,5,3,2,0,1,66320.5235511752,50604105003100,2018,3,49320,33748,506041,3,0
1,2094.92148969901,5,2,0,2,1,1,97548.0063974241,50604105003122,2018,1,49320,33748,506041,3,0
1,2094.92148969901,5,5,3,2,0,1,58574.9352893756,50604105003133,2018,1,49320,33748,506041,3,0
1,2094.92148969901,5,4,2,2,1,2,54268.6816684565,50604105003144,2018,1,49320,33748,506041,3,0
1,2094.92148969901,5,9,4,5,1,2,82885.155306107,50604105003166,2018,1,49320,33748,506041,3,0
2,332.262020068155,5,3,1,2,1,1,156973.861226004,50608301308001,2018,2,49320,33748,506083,3,0
2,332.262020068155,5,1,0,1,0,1,99886.3898658511,50608301308003,2018,3,49320,33748,506083,3,0
2,332.262020068155,5,3,1,2,0,1,131587.160843304,50608301308005,2018,2,49320,33748,506083,3,0
2,332.262020068155,5,3,1,2,1,2,46799.5785747086,50608301308007,2018,2,49320,33748,506083,3,1
2,332.262020068155,5,1,0,1,0,1,202948.953187491,50608301308009,2018,3,49320,33748,506083,3,0
2,332.262020068155,5,4,0,4,0,1,75123.8032129228,50608301308010,2018,3,49320,33748,506083,3,0
2,332.262020068155,5,2,0,2,0,2,56502.162177167,50608301308012,2018,3,49320,33748,506083,3,0
2,332.262020068155,5,4,2,2,0,1,159970.543216872,50608301308014,2018,3,49320,33748,506083,3,0
2,332.262020068155,5,1,0,1,0,1,139702.074859014,50608301308016,2018,3,49320,33748,506083,3,0
2,332.262020068155,5,2,1,1,0,2,94829.7099486902,50608301308021,2018,3,49320,33748,506083,3,0
2,332.262020068155,5,4,1,3,0,1,36721.2977873416,50608301308023,2018,3,49320,33748,506083,3,1
2,332.262020068155,5,1,0,1,0,2,82348.2524168104,50608301308027,2018,3,49320,33748,506083,3,0
1,564.499802613506,5,4,2,2,0,1,203255.05383092,50608303006002,2018,4,49320,33748,506083,3,0
1,564.499802613506,5,1,0,1,0,1,82416.9544985103,50608303006005,2018,4,49320,33748,506083,3,0
1,564.499802613506,5,6,4,2,0,1,73516.3897077672,50608303006008,2018,4,49320,33748,506083,3,0
1,564.499802613506,5,5,1,4,0,2,44452.5616516235,50608303006011,2018,3,49320,33748,506083,3,1
1,564.499802613506,5,2,1,1,0,2,80333.0900235729,50608303006017,2018,1,49320,33748,506083,3,0
1,564.499802613506,5,1,0,1,1,2,104380.374227141,50608303006020,2018,1,49320,33748,506083,3,0
1,564.499802613506,5,5,3,2,0,2,47346.709905004,50608303006023,2018,3,49320,33748,506083,3,1
1,564.499802613506,5,5,3,2,0,1,48095.7492948156,50608303006026,2018,3,49320,33748,506083,3,1
1,564.499802613506,5,6,1,5,0,1,118625.418188149,50608303006032,2018,4,49320,33748,506083,3,0
1,564.499802613506,5,3,1,2,0,1,68103.2869741426,50608303006035,2018,3,49320,33748,506083,3,0
1,564.499802613506,5,1,0,1,0,2,67030.826577643,50608303006038,2018,1,49320,33748,506083,3,0
1,564.499802613506,5,4,1,3,0,1,78394.7088408383,50608303006044,2018,3,49320,33748,506083,3,0
1,1467.69948679512,5,5,1,4,1,1,38330.6154459476,50613103011012,2018,2,49320,33748,506131,3,1
1,1467.69948679512,5,8,3,5,0,1,99123.42502436,50613103011020,2018,3,49320,33748,506131,3,0
1,1467.69948679512,5,3,1,2,0,1,112139.262990258,50613103011028,2018,3,49320,33748,506131,3,0
1,1467.69948679512,5,2,0,2,0,2,425785.924723217,50613103011043,2018,4,49320,33748,506131,3,0
1,1467.69948679512,5,8,3,5,0,2,87153.7275097318,50613103011051,2018,4,49320,33748,506131,3,0
1,1467.69948679512,5,6,4,2,0,1,383967.428940466,50613103011059,2018,3,49320,33748,506131,3,0
1,1467.69948679512,5,4,3,1,0,2,66986.6011561544,50613103011067,2018,3,49320,33748,506131,3,0
1,1467.69948679512,5,4,1,3,0,1,55047.5978097514,50613103011082,2018,3,49320,33748,506131,3,0
1,1467.69948679512,5,2,0,2,0,1,733466.230701698,50613103011090,2018,3,49320,33748,506131,3,0
1,1467.69948679512,5,6,4,2,0,2,107604.253482977,50613103011098,2018,3,49320,33748,506131,3,0
1,1467.69948679512,5,4,2,2,0,1,167098.284720158,50613103011105,2018,3,49320,33748,506131,3,0
1,1467.69948679512,5,7,5,2,0,1,39247.5441400789,50613103011114,2018,3,49320,33748,506131,3,1
1,1593.1438873759,5,9,6,3,0,1,32795.435795395,50617101001001,2018,1,49320,33748,506171,3,1
1,1593.1438873759,5,5,2,3,1,1,41145.4794090276,50617101001009,2018,1,49320,33748,506171,3,1
1,1593.1438873759,5,6,3,3,0,1,44093.0186167213,50617101001017,2018,1,49320,33748,506171,3,1
1,1593.1438873759,5,8,6,2,1,2,87913.0321461941,50617101001040,2018,1,49320,33748,506171,3,0
1,1593.1438873759,5,11,6,5,0,1,89714.0523777834,50617101001043,2018,1,49320,33748,506171,3,0
1,1593.1438873759,5,5,1,4,1,1,58930.5765723989,50617101001051,2018,1,49320,33748,506171,3,0
1,1593.1438873759,5,17,10,7,0,1,82701.3995484302,50617101001060,2018,1,49320,33748,506171,3,0
1,1593.1438873759,5,6,4,2,0,1,86758.1213792178,50617101001068,2018,2,49320,33748,506171,3,0
1,1593.1438873759,5,4,1,3,0,1,112962.484436179,50617101001085,2018,3,49320,33748,506171,3,0
1,1593.1438873759,5,4,2,2,0,2,67746.4275327927,50617101001094,2018,1,49320,33748,506171,3,0
1,1593.1438873759,5,9,6,3,1,1,77032.1137258322,50617101001102,2018,1,49320,33748,506171,3,0
1,1593.1438873759,5,11,5,6,1,1,25562.869673188,50617101001119,2018,3,49320,33748,506171,3,1
1,1580.59944731782,5,5,2,3,0,1,30678.2458114346,50703103005003,2018,3,49320,33748,507031,3,1
1,1580.59944731782,5,3,1,2,0,1,151185.610158858,50703103005012,2018,2,49320,33748,507031,3,0
1,1580.59944731782,5,2,1,1,0,1,65117.5768509169,50703103005020,2018,1,49320,33748,507031,3,0
1,1580.59944731782,5,2,1,1,1,2,114755.180214752,50703103005029,2018,2,49320,33748,507031,3,0
1,1580.59944731782,5,4,1,3,0,1,68299.5725914017,50703103005045,2018,3,49320,33748,507031,3,0
1,1580.59944731782,5,6,4,2,0,1,32889.7738300496,50703103005054,2018,3,49320,33748,507031,3,1
1,1580.59944731782,5,3,1,2,0,2,52978.769692755,50703103005062,2018,3,49320,33748,507031,3,0
1,1580.59944731782,5,4,3,1,0,2,91252.2208118207,50703103005071,2018,4,49320,33748,507031,3,0
1,1580.59944731782,5,1,0,1,1,2,101558.703614645,50703103005087,2018,1,49320,33748,507031,3,0
1,1580.59944731782,5,3,1,2,0,1,112375.813684291,50703103005096,2018,3,49320,33748,507031,3,0
1,1580.59944731782,5,9,5,4,0,1,24378.9702359295,50703103005104,2018,2,49320,33748,507031,3,1
1,1580.59944731782,5,4,2,2,0,1,31576.2783926766,50703103005121,2018,3,49320,33748,507031,3,1
1,1480.24392685319,5,5,3,2,0,2,42219.69134676,50704101004007,2018,3,49320,33748,507041,3,1
1,1480.24392685319,5,3,1,2,0,1,198693.944760169,50704101004015,2018,4,49320,33748,507041,3,0
1,1480.24392685319,5,1,0,1,0,1,414439.550019352,50704101004023,2018,4,49320,33748,507041,3,0
1,1480.24392685319,5,6,2,4,0,1,45095.9444532387,50704101004031,2018,3,49320,33748,507041,3,1
1,1480.24392685319,5,4,2,2,0,1,73613.0288026121,50704101004047,2018,4,49320,33748,507041,3,0
1,1480.24392685319,5,5,4,1,0,2,44206.1679641503,50704101004055,2018,3,49320,33748,507041,3,1
1,1480.24392685319,5,4,2,2,0,1,59245.7568856223,50704101004062,2018,3,49320,33748,507041,3,0
1,1480.24392685319,5,6,0,6,1,1,44985.8450151677,50704101004070,2018,1,49320,33748,507041,3,1
1,1480.24392685319,5,3,1,2,0,1,67308.7707735225,50704101004086,2018,2,49320,33748,507041,3,0
1,1480.24392685319,5,5,3,2,0,1,40564.4654908272,50704101004094,2018,3,49320,33748,507041,3,1
1,1480.24392685319,5,4,2,2,0,2,91263.131802965,50704101004102,2018,3,49320,33748,507041,3,0
1,1480.24392685319,5,8,4,4,0,1,35153.6300702479,50704101004117,2018,3,49320,33748,507041,3,1
1,1545.89107376179,6,3,1,2,0,1,170391.423555153,60102105003004,2018,3,49320,33748,601021,3,0
1,1545.89107376179,6,4,2,2,0,1,169044.026852726,60102105003015,2018,3,49320,33748,601021,3,0
1,1545.89107376179,6,4,2,2,0,1,80560.0355246875,60102105003026,2018,3,49320,33748,601021,3,0
1,1545.89107376179,6,1,0,1,1,1,87727.3196864867,60102105003037,2018,2,49320,33748,601021,3,0
1,1545.89107376179,6,2,0,2,0,1,56681.0717151581,60102105003058,2018,3,49320,33748,601021,3,0
1,1545.89107376179,6,1,0,1,0,1,169360.442993805,60102105003069,2018,3,49320,33748,601021,3,0
1,1545.89107376179,6,10,5,5,2,1,54852.4138365617,60102105003080,2018,1,49320,33748,601021,3,0
1,1545.89107376179,6,7,3,4,0,1,32495.9828444155,60102105003091,2018,3,49320,33748,601021,3,1
1,1545.89107376179,6,1,0,1,0,1,102734.884125866,60102105003112,2018,3,49320,33748,601021,3,0
1,1545.89107376179,6,2,1,1,1,2,74339.4708112211,60102105003123,2018,2,49320,33748,601021,3,0
1,1545.89107376179,6,4,1,3,0,1,93185.7117039232,60102105003134,2018,3,49320,33748,601021,3,0
1,1545.89107376179,6,2,0,2,1,1,66185.9540671259,60102105003155,2018,2,49320,33748,601021,3,0
2,980.365398718853,6,2,0,2,0,1,198333.582909477,60106206001006,2018,3,49320,33748,601062,3,0
2,980.365398718853,6,1,0,1,0,1,379282.129027766,60106206001013,2018,1,49320,33748,601062,3,0
2,980.365398718853,6,15,9,6,2,1,62093.7908324203,60106206001019,2018,3,49320,33748,601062,3,0
2,980.365398718853,6,3,1,2,0,1,130753.156776047,60106206001026,2018,2,49320,33748,601062,3,0
2,980.365398718853,6,2,1,1,0,2,183127.774781844,60106206001040,2018,3,49320,33748,601062,3,0
2,980.365398718853,6,6,4,2,0,1,70295.5086821095,60106206001047,2018,4,49320,33748,601062,3,0
2,980.365398718853,6,2,0,2,0,1,134859.907013013,60106206001053,2018,4,49320,33748,601062,3,0
2,980.365398718853,6,3,1,2,0,1,148905.460139997,60106206001060,2018,4,49320,33748,601062,3,0
2,980.365398718853,6,3,1,2,1,2,91792.3785308332,60106206001074,2018,3,49320,33748,601062,3,0
2,980.365398718853,6,5,2,3,0,1,205410.258888941,60106206001081,2018,2,49320,33748,601062,3,0
2,980.365398718853,6,3,1,2,0,1,212838.735289002,60106206001087,2018,2,49320,33748,601062,3,0
2,980.365398718853,6,5,3,2,0,1,126561.180136211,60106206001101,2018,3,49320,33748,601062,3,0
1,1631.773911193,6,6,2,4,0,1,119276.203991939,60108102014004,2018,3,49320,33748,601081,3,0
1,1631.773911193,6,2,0,2,0,1,87038.7294235347,60108102014015,2018,3,49320,33748,601081,3,0
1,1631.773911193,6,6,2,4,0,1,101523.647314132,60108102014026,2018,2,49320,33748,601081,3,0
1,1631.773911193,6,5,2,3,0,2,36381.2644935946,60108102014038,2018,3,49320,33748,601081,3,1
1,1631.773911193,6,8,4,4,0,1,44737.4902739296,60108102014061,2018,3,49320,33748,601081,3,1
1,1631.773911193,6,3,2,1,0,2,39469.8130755328,60108102014072,2018,3,49320,33748,601081,3,1
1,1631.773911193,6,4,2,2,0,1,66229.074291516,60108102014083,2018,3,49320,33748,601081,3,0
1,1631.773911193,6,3,1,2,0,1,78877.4275267199,60108102014095,2018,4,49320,33748,601081,3,0
1,1631.773911193,6,4,2,2,0,1,83902.7280363144,60108102014118,2018,2,49320,33748,601081,3,0
1,1631.773911193,6,3,1,2,0,2,70050.1218540611,60108102014129,2018,3,49320,33748,601081,3,0
1,1631.773911193,6,3,1,2,0,1,107619.841737867,60108102014140,2018,1,49320,33748,601081,3,0
1,1631.773911193,6,1,0,1,0,2,139528.467694935,60108102014163,2018,3,49320,33748,601081,3,0
1,1736.74182360892,6,5,2,3,0,1,178631.542658878,60112302002010,2018,4,49320,33748,601123,3,0
1,1736.74182360892,6,7,3,4,0,1,53693.1888155685,60112302002023,2018,1,49320,33748,601123,3,0
1,1736.74182360892,6,7,4,3,0,1,65328.9253122837,60112302002035,2018,3,49320,33748,601123,3,0
1,1736.74182360892,6,3,1,2,0,1,77850.4196835842,60112302002047,2018,3,49320,33748,601123,3,0
1,1736.74182360892,6,4,2,2,1,1,40409.8461723888,60112302002071,2018,3,49320,33748,601123,3,1
1,1736.74182360892,6,5,2,3,0,1,125555.934943293,60112302002083,2018,3,49320,33748,601123,3,0
1,1736.74182360892,6,1,0,1,0,2,138614.55633692,60112302002095,2018,1,49320,33748,601123,3,0
1,1736.74182360892,6,1,0,1,0,2,159138.578462279,60112302002108,2018,1,49320,33748,601123,3,0
1,1736.74182360892,6,2,0,2,0,2,77745.1724653922,60112302002132,2018,3,49320,33748,601123,3,0
1,1736.74182360892,6,7,3,4,0,1,42914.2158165356,60112302002144,2018,3,49320,33748,601123,3,1
1,1736.74182360892,6,5,4,1,0,2,29649.7274188085,60112302002156,2018,3,49320,33748,601123,3,1
1,1736.74182360892,6,3,1,2,0,1,47207.7171351034,60112302002180,2018,3,49320,33748,601123,3,1
1,944.711211743314,6,8,1,7,1,2,24606.0281889966,60115305004006,2018,1,49320,33748,601153,3,1
1,944.711211743314,6,8,2,6,1,2,37168.0618413365,60115305004013,2018,1,49320,33748,601153,3,1
1,944.711211743314,6,4,2,2,0,1,57848.1549852983,60115305004019,2018,3,49320,33748,601153,3,0
1,944.711211743314,6,3,2,1,0,2,59176.0790245218,60115305004026,2018,1,49320,33748,601153,3,0
1,944.711211743314,6,4,2,2,0,2,78822.0221890386,60115305004039,2018,3,49320,33748,601153,3,0
1,944.711211743314,6,4,1,3,0,1,44965.9854490219,60115305004046,2018,2,49320,33748,601153,3,1
1,944.711211743314,6,8,4,4,0,2,36030.5329760272,60115305004052,2018,3,49320,33748,601153,3,1
1,944.711211743314,6,6,4,2,0,1,50054.8447019289,60115305004059,2018,3,49320,33748,601153,3,0
1,944.711211743314,6,2,0,2,0,2,99585.1000386909,60115305004072,2018,3,49320,33748,601153,3,0
1,944.711211743314,6,3,1,2,0,1,44356.8336238846,60115305004079,2018,3,49320,33748,601153,3,1
1,944.711211743314,6,1,0,1,1,2,96662.662754073,60115305004085,2018,1,49320,33748,601153,3,0
1,944.711211743314,6,6,4,2,0,1,32978.3347939789,60115305004098,2018,3,49320,33748,601153,3,1
1,1030.59404917452,6,3,1,2,0,1,437915.374151926,60119304002012,2018,4,49320,33748,601193,3,0
1,1030.59404917452,6,5,3,2,0,2,309491.105129351,60119304002019,2018,4,49320,33748,601193,3,0
1,1030.59404917452,6,4,2,2,0,1,413939.590309769,60119304002026,2018,1,49320,33748,601193,3,0
1,1030.59404917452,6,3,1,2,0,1,221241.072056882,60119304002036,2018,3,49320,33748,601193,3,0
1,1030.59404917452,6,6,2,4,0,1,221489.325897348,60119304002041,2018,1,49320,33748,601193,3,0
1,1030.59404917452,6,6,4,2,0,1,180538.962866427,60119304002048,2018,2,49320,33748,601193,3,0
1,1030.59404917452,6,5,2,3,0,1,168825.745980643,60119304002055,2018,2,49320,33748,601193,3,0
1,1030.59404917452,6,4,2,2,0,1,236204.347686674,60119304002062,2018,1,49320,33748,601193,3,0
1,1030.59404917452,6,6,3,3,0,1,189966.243545421,60119304002077,2018,3,49320,33748,601193,3,0
1,1030.59404917452,6,6,3,3,0,1,182799.85272835,60119304002084,2018,4,49320,33748,601193,3,0
1,1030.59404917452,6,5,3,2,0,1,219561.492267142,60119304002091,2018,2,49320,33748,601193,3,0
1,1030.59404917452,6,5,3,2,0,2,323535.271024741,60119304002105,2018,3,49320,33748,601193,3,0
1,1402.75301137644,6,5,3,2,0,1,164061.074940751,60204104003003,2018,3,49320,33748,602041,3,0
1,1402.75301137644,6,6,4,2,0,1,39470.6770043392,60204104003012,2018,1,49320,33748,602041,3,1
1,1402.75301137644,6,5,2,3,0,1,102947.025610797,60204104003022,2018,3,49320,33748,602041,3,0
1,1402.75301137644,6,1,0,1,0,1,69682.7219524614,60204104003032,2018,1,49320,33748,602041,3,0
1,1402.75301137644,6,6,2,4,0,1,64720.9228062412,60204104003044,2018,3,49320,33748,602041,3,0
1,1402.75301137644,6,6,2,4,0,1,31908.9676871486,60204104003052,2018,3,49320,33748,602041,3,1
1,1402.75301137644,6,7,3,4,1,1,49807.565100904,60204104003061,2018,3,49320,33748,602041,3,0
1,1402.75301137644,6,3,1,2,0,1,48303.5806616434,60204104003081,2018,3,49320,33748,602041,3,1
1,1402.75301137644,6,3,1,2,0,1,79702.9501608047,60204104003101,2018,3,49320,33748,602041,3,0
1,1402.75301137644,6,1,0,1,0,1,211507.994151199,60204104003110,2018,3,49320,33748,602041,3,0
1,1402.75301137644,6,3,1,2,0,1,66198.2813462292,60204104003120,2018,4,49320,33748,602041,3,0
1,1402.75301137644,6,4,2,2,0,1,82468.8357287118,60204104003140,2018,3,49320,33748,602041,3,0
2,519.016975792334,6,5,3,2,0,1,82777.3335245281,60207303307003,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,4,1,3,0,2,71786.8753124395,60207303307007,2018,1,49320,33748,602073,3,0
2,519.016975792334,6,4,1,3,0,1,69741.8556066771,60207303307014,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,5,1,4,0,1,56359.8316805253,60207303307016,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,6,3,3,0,1,220337.37462409,60207303307021,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,1,0,1,0,1,753276.723719703,60207303307025,2018,4,49320,33748,602073,3,0
2,519.016975792334,6,4,2,2,1,2,123630.840139702,60207303307028,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,5,3,2,0,1,91843.0841050669,60207303307032,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,4,2,2,0,1,126575.314122572,60207303307035,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,3,2,1,0,1,440403.970935454,60207303307043,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,5,2,3,0,1,56707.4094294402,60207303307046,2018,3,49320,33748,602073,3,0
2,519.016975792334,6,3,1,2,0,1,76676.340989318,60207303307053,2018,3,49320,33748,602073,3,0
1,1402.75301137644,6,2,1,1,0,2,116049.797523041,60303101002010,2018,1,49320,33748,603031,3,0
1,1402.75301137644,6,8,2,6,0,2,35168.2673858713,60303101002019,2018,3,49320,33748,603031,3,1
1,1402.75301137644,6,6,1,5,1,2,38581.6682803781,60303101002029,2018,1,49320,33748,603031,3,1
1,1402.75301137644,6,3,1,2,0,1,86653.4420484074,60303101002039,2018,3,49320,33748,603031,3,0
1,1402.75301137644,6,5,3,2,0,1,66251.070335711,60303101002059,2018,3,49320,33748,603031,3,0
1,1402.75301137644,6,2,0,2,1,1,92799.1965047778,60303101002068,2018,2,49320,33748,603031,3,0
1,1402.75301137644,6,6,1,5,0,1,41942.7575910571,60303101002078,2018,1,49320,33748,603031,3,1
1,1402.75301137644,6,3,1,2,0,1,62341.4523682043,60303101002088,2018,3,49320,33748,603031,3,0
1,1402.75301137644,6,4,2,2,0,2,67984.3364463463,60303101002108,2018,2,49320,33748,603031,3,0
1,1402.75301137644,6,1,0,1,0,1,76780.7563315493,60303101002117,2018,3,49320,33748,603031,3,0
1,1402.75301137644,6,3,1,2,0,1,43027.8229142182,60303101002127,2018,3,49320,33748,603031,3,1
1,1402.75301137644,6,1,0,1,0,2,74230.3472027488,60303101002147,2018,3,49320,33748,603031,3,0
1,935.168674250957,6,3,0,3,0,1,104319.835571247,60309104001002,2018,3,49320,33748,603091,3,0
1,935.168674250957,6,3,1,2,0,1,56685.6300290953,60309104001008,2018,1,49320,33748,603091,3,0
1,935.168674250957,6,3,1,2,0,1,107744.224926743,60309104001015,2018,3,49320,33748,603091,3,0
