"STRATUM","hhweight","region","hhsize","ch14","adult","elderly","sex_hhh","cons","year","educlevel_hhh","hhid","CLUSTER","hhh_main_activity","povline","food_povline","below_pov"
1,2010.86415310673,12,2,0,2,1,2,71145.3311139539,2012,1,122101014229,261,1,36482,26085,0
1,2010.86415310673,12,4,2,2,0,2,48309.1622807151,2012,1,122101014237,261,1,36482,26085,0
1,2010.86415310673,12,4,2,2,0,1,79793.0839056541,2012,3,122101014246,261,1,36482,26085,0
1,2010.86415310673,12,2,0,2,1,2,64834.0549736852,2012,1,122101014255,261,1,36482,26085,0
1,2010.86415310673,12,3,1,2,0,1,77736.8975932562,2012,2,122101014264,261,1,36482,26085,0
2,370.827853072534,12,1,0,1,0,1,159122.151865076,2012,3,122113306002,262,4,36482,26085,0
2,370.827853072534,12,3,2,1,0,2,74966.2121618127,2012,3,122113306006,262,4,36482,26085,0
2,370.827853072534,12,6,3,3,0,2,33719.1524722843,2012,3,122113306010,262,2,36482,26085,1
2,370.827853072534,12,5,1,4,1,2,39424.4355645822,2012,1,122113306015,262,1,36482,26085,0
2,370.827853072534,12,2,0,2,1,2,96097.3798003073,2012,2,122113306019,262,NA,36482,26085,0
2,370.827853072534,12,3,1,2,0,1,94449.0732138525,2012,NA,122113306023,262,4,36482,26085,0
2,370.827853072534,12,6,3,3,0,1,147810.769623348,2012,4,122113306027,262,4,36482,26085,0
2,370.827853072534,12,11,8,3,0,1,17031.8151701226,2012,3,122113306031,262,2,36482,26085,1
2,370.827853072534,12,2,0,2,0,1,79153.1900994662,2012,4,122113306039,262,4,36482,26085,0
2,370.827853072534,12,5,3,2,0,1,46883.5372300666,2012,3,122113306043,262,4,36482,26085,0
2,370.827853072534,12,1,0,1,0,1,144519.760664288,2012,3,122113306051,262,4,36482,26085,0
2,370.827853072534,12,4,2,2,0,1,89781.0064682954,2012,NA,122113306055,262,5,36482,26085,0
2,370.827853072534,12,8,2,6,0,1,39744.3275190365,2012,3,122113306059,262,2,36482,26085,0
2,370.827853072534,12,3,0,3,0,1,98825.4668898792,2012,3,122113306071,262,3,36482,26085,0
2,370.827853072534,12,1,0,1,0,2,52615.3805458536,2012,2,122113306075,262,2,36482,26085,0
2,370.827853072534,12,4,2,2,0,2,59696.3014028217,2012,3,122113306079,262,2,36482,26085,0
2,370.827853072534,12,1,0,1,0,2,128865.597757216,2012,3,122113306083,262,4,36482,26085,0
2,370.827853072534,12,6,4,2,0,1,49723.4578470589,2012,3,122113306087,262,2,36482,26085,0
2,370.827853072534,12,4,2,2,0,1,71912.768803343,2012,4,122113306091,262,4,36482,26085,0
2,370.827853072534,12,3,1,2,0,1,81750.5166337283,2012,4,122113306095,262,2,36482,26085,0
2,370.827853072534,12,5,1,4,1,2,50106.7630397553,2012,1,122113306099,262,3,36482,26085,0
2,370.827853072534,12,1,0,1,0,1,166195.158679312,2012,3,122113306103,262,2,36482,26085,0
2,370.827853072534,12,9,3,6,0,1,33256.4043498924,2012,3,122113306111,262,2,36482,26085,1
2,370.827853072534,12,4,2,2,0,1,47312.0585787127,2012,3,122113306115,262,4,36482,26085,0
2,438.890980053025,12,8,1,7,0,2,20816.8020157802,2012,1,123053011006,263,NA,36482,26085,1
2,438.890980053025,12,4,0,4,1,1,296740.886900965,2012,3,123053011012,263,NA,36482,26085,0
2,438.890980053025,12,1,0,1,0,1,84041.2592988231,2012,3,123053011018,263,2,36482,26085,0
2,438.890980053025,12,7,4,3,0,1,45840.8540714274,2012,3,123053011024,263,1,36482,26085,0
2,438.890980053025,12,4,1,3,0,2,56264.0491279841,2012,1,123053011030,263,2,36482,26085,0
2,438.890980053025,12,4,3,1,0,2,39926.1960833532,2012,3,123053011036,263,2,36482,26085,0
2,438.890980053025,12,8,4,4,0,1,44495.7932606313,2012,3,123053011042,263,2,36482,26085,0
2,438.890980053025,12,6,3,3,0,1,88749.9527154384,2012,3,123053011048,263,2,36482,26085,0
2,438.890980053025,12,10,3,7,0,2,84609.4821449223,2012,1,123053011054,263,1,36482,26085,0
2,438.890980053025,12,5,2,3,0,1,43102.1417451802,2012,3,123053011060,263,2,36482,26085,0
2,438.890980053025,12,5,1,4,0,1,61079.1732413522,2012,3,123053011066,263,1,36482,26085,0
2,438.890980053025,12,1,0,1,0,1,108077.998025008,2012,3,123053011072,263,2,36482,26085,0
2,438.890980053025,12,4,1,3,0,2,60962.9915389328,2012,1,123053011084,263,2,36482,26085,0
2,438.890980053025,12,4,1,3,0,2,53322.909365994,2012,3,123053011090,263,2,36482,26085,0
2,438.890980053025,12,3,1,2,0,2,86783.7178492265,2012,3,123053011096,263,2,36482,26085,0
2,438.890980053025,12,5,3,2,0,2,60633.9613561966,2012,3,123053011108,263,2,36482,26085,0
2,438.890980053025,12,1,0,1,0,1,114330.887839242,2012,3,123053011114,263,2,36482,26085,0
2,438.890980053025,12,4,1,3,0,2,58459.6164792236,2012,2,123053011120,263,2,36482,26085,0
2,438.890980053025,12,6,2,4,1,1,165942.363923369,2012,2,123053011126,263,4,36482,26085,0
2,438.890980053025,12,7,4,3,1,1,36921.7604841031,2012,3,123053011136,263,1,36482,26085,0
2,438.890980053025,12,6,3,3,1,2,53264.7939186894,2012,1,123053011145,263,NA,36482,26085,0
2,438.890980053025,12,2,0,2,0,1,109284.920783163,2012,4,123053011151,263,2,36482,26085,0
2,438.890980053025,12,3,0,3,1,2,55446.4955606351,2012,3,123053011157,263,2,36482,26085,0
2,438.890980053025,12,4,1,3,1,1,42231.5700151329,2012,3,123053011163,263,2,36482,26085,0
2,438.890980053025,12,2,0,2,0,1,97537.1374508294,2012,2,123053011175,263,NA,36482,26085,0
2,438.890980053025,12,3,1,2,0,2,110027.716191112,2012,3,123053011181,263,2,36482,26085,0
2,319.803248274009,12,4,2,2,0,2,49043.9156753486,2012,3,123053324002,264,2,36482,26085,0
2,319.803248274009,12,4,2,2,0,1,65847.5667584769,2012,3,123053324005,264,2,36482,26085,0
2,319.803248274009,12,1,0,1,0,1,518164.691736447,2012,4,123053324008,264,4,36482,26085,0
2,319.803248274009,12,9,6,3,0,1,67800.2750451272,2012,4,123053324011,264,2,36482,26085,0
2,319.803248274009,12,2,1,1,0,2,135000.358649968,2012,3,123053324012,264,2,36482,26085,0
2,319.803248274009,12,2,1,1,0,2,44094.3566938136,2012,3,123053324014,264,2,36482,26085,0
2,319.803248274009,12,6,3,3,1,2,13561.7153323567,2012,2,123053324022,264,NA,36482,26085,1
2,319.803248274009,12,2,0,2,0,1,89806.7654384577,2012,3,123053324025,264,2,36482,26085,0
2,319.803248274009,12,1,0,1,0,1,201513.13421229,2012,4,123053324027,264,2,36482,26085,0
2,319.803248274009,12,3,1,2,0,2,152896.238029145,2012,4,123053324033,264,4,36482,26085,0
2,319.803248274009,12,1,0,1,0,1,259097.84154147,2012,3,123053324036,264,2,36482,26085,0
2,319.803248274009,12,6,1,5,0,2,57484.051483682,2012,3,123053324039,264,1,36482,26085,0
2,319.803248274009,12,5,3,2,0,1,51309.1216213756,2012,3,123053324041,264,2,36482,26085,0
2,319.803248274009,12,1,0,1,0,1,320471.502330035,2012,4,123053324044,264,1,36482,26085,0
2,319.803248274009,12,1,0,1,0,2,204126.642674245,2012,3,123053324047,264,2,36482,26085,0
2,319.803248274009,12,1,0,1,1,2,333538.102088486,2012,2,123053324050,264,NA,36482,26085,0
2,319.803248274009,12,1,0,1,0,1,213438.469218682,2012,4,123053324053,264,2,36482,26085,0
2,319.803248274009,12,1,0,1,0,2,499840.302078048,2012,4,123053324055,264,2,36482,26085,0
2,319.803248274009,12,3,0,3,0,1,122204.413875865,2012,3,123053324061,264,2,36482,26085,0
2,319.803248274009,12,3,0,3,0,2,125160.568324576,2012,3,123053324064,264,2,36482,26085,0
2,319.803248274009,12,5,1,4,0,1,223461.94261693,2012,3,123053324067,264,2,36482,26085,0
2,319.803248274009,12,5,2,3,0,1,125646.732801905,2012,3,123053324069,264,2,36482,26085,0
2,319.803248274009,12,11,4,7,0,1,182763.636352825,2012,3,123053324075,264,2,36482,26085,0
2,319.803248274009,12,4,0,4,0,1,65936.2598900215,2012,4,123053324078,264,1,36482,26085,0
2,319.803248274009,12,1,0,1,0,1,524431.335171298,2012,4,123053324081,264,2,36482,26085,0
2,319.803248274009,12,4,1,3,1,1,319643.416378444,2012,4,123053324084,264,2,36482,26085,0
1,1114.76700443268,12,8,5,3,0,1,70320.0963384153,2012,3,124031041002,265,1,36482,26085,0
1,1114.76700443268,12,5,2,3,1,2,45063.0344784407,2012,1,124031041010,265,1,36482,26085,0
1,1114.76700443268,12,1,0,1,0,2,123063.589354879,2012,2,124031041014,265,1,36482,26085,0
1,1114.76700443268,12,2,0,2,0,1,37158.3954771195,2012,2,124031041019,265,1,36482,26085,0
1,1114.76700443268,12,3,1,2,0,2,38842.6896977693,2012,1,124031041023,265,1,36482,26085,0
1,1114.76700443268,12,2,0,2,1,1,137520.171089044,2012,1,124031041028,265,1,36482,26085,0
1,1114.76700443268,12,8,3,5,0,1,39899.5412151022,2012,3,124031041032,265,1,36482,26085,0
1,1114.76700443268,12,3,1,2,0,1,44759.4832921725,2012,2,124031041041,265,1,36482,26085,0
1,1114.76700443268,12,5,3,2,0,1,45435.7189666964,2012,3,124031041046,265,1,36482,26085,0
1,1114.76700443268,12,4,2,2,0,1,51976.7870096522,2012,3,124031041050,265,1,36482,26085,0
1,1114.76700443268,12,5,3,2,0,1,51421.4149595629,2012,3,124031041055,265,1,36482,26085,0
1,1114.76700443268,12,5,2,3,0,1,30003.2703725855,2012,2,124031041064,265,1,36482,26085,1
1,1114.76700443268,12,3,0,3,2,1,57674.8830299107,2012,1,124031041068,265,NA,36482,26085,0
1,1114.76700443268,12,7,2,5,0,1,32017.4008577799,2012,3,124031041073,265,1,36482,26085,1
1,1114.76700443268,12,6,3,3,0,1,46189.2673242833,2012,3,124031041077,265,1,36482,26085,0
1,1114.76700443268,12,2,1,1,1,2,73205.6052324564,2012,1,124031041086,265,1,36482,26085,0
1,1114.76700443268,12,1,0,1,0,1,124513.902605543,2012,3,124031041091,265,1,36482,26085,0
1,1114.76700443268,12,1,0,1,0,1,72681.6084157125,2012,NA,124031041095,265,NA,36482,26085,0
1,1114.76700443268,12,3,1,2,1,1,64120.2622566574,2012,3,124031041109,265,1,36482,26085,0
1,1114.76700443268,12,1,0,1,0,1,21335.713078437,2012,2,124031041110,265,1,36482,26085,1
1,1114.76700443268,12,2,1,1,0,2,92260.6479171932,2012,1,124031041113,265,1,36482,26085,0
1,1114.76700443268,12,3,1,2,0,1,40585.1418525143,2012,2,124031041118,265,1,36482,26085,0
1,1114.76700443268,12,2,1,1,1,2,51360.3874716966,2012,1,124031041122,265,1,36482,26085,0
1,1114.76700443268,12,3,2,1,0,2,59769.3405882601,2012,3,124031041127,265,1,36482,26085,0
1,1114.76700443268,12,1,0,1,1,2,167306.135772574,2012,1,124031041132,265,NA,36482,26085,0
1,1191.2448740805,12,4,2,2,0,1,58208.8087647986,2012,3,124191032001,266,1,36482,26085,0
1,1191.2448740805,12,3,1,2,0,1,27485.6368633771,2012,3,124191032006,266,1,36482,26085,1
1,1191.2448740805,12,4,2,2,1,1,77307.0085573739,2012,1,124191032011,266,1,36482,26085,0
1,1191.2448740805,12,5,3,2,0,2,31560.380474911,2012,3,124191032022,266,1,36482,26085,1
1,1191.2448740805,12,2,0,2,1,2,35725.0270568766,2012,2,124191032027,266,1,36482,26085,1
1,1191.2448740805,12,3,1,2,0,1,71301.1485300181,2012,3,124191032032,266,1,36482,26085,0
1,1191.2448740805,12,4,2,2,0,1,32881.1663551878,2012,3,124191032037,266,1,36482,26085,1
1,1191.2448740805,12,7,3,4,0,1,31482.3358892317,2012,3,124191032042,266,1,36482,26085,1
1,1191.2448740805,12,2,1,1,0,2,71177.9602271598,2012,1,124191032047,266,1,36482,26085,0
1,1191.2448740805,12,3,1,2,1,1,24458.9948211541,2012,1,124191032053,266,NA,36482,26085,1
1,1191.2448740805,12,1,0,1,0,2,169854.856909236,2012,4,124191032058,266,4,36482,26085,0
1,1191.2448740805,12,4,2,2,0,1,40257.5181294782,2012,2,124191032068,266,1,36482,26085,0
1,1191.2448740805,12,1,0,1,1,1,51603.2399347763,2012,1,124191032073,266,1,36482,26085,0
1,1191.2448740805,12,3,0,3,1,2,67312.2867155605,2012,2,124191032078,266,1,36482,26085,0
1,1191.2448740805,12,4,2,2,0,1,45844.1709729576,2012,3,124191032084,266,1,36482,26085,0
1,1191.2448740805,12,2,1,1,1,2,84047.2747610288,2012,2,124191032089,266,1,36482,26085,0
1,1191.2448740805,12,2,0,2,0,2,33958.4134971821,2012,2,124191032094,266,1,36482,26085,1
1,1191.2448740805,12,3,0,3,1,1,57427.6409605798,2012,2,124191032099,266,1,36482,26085,0
1,1191.2448740805,12,3,1,2,1,2,43027.6318978698,2012,1,124191032104,266,1,36482,26085,0
1,1191.2448740805,12,8,4,4,0,1,51381.65966516,2012,2,124191032109,266,1,36482,26085,0
1,1191.2448740805,12,2,0,2,2,2,77364.1530625148,2012,1,124191032115,266,NA,36482,26085,0
1,1191.2448740805,12,7,3,4,0,1,33367.1650501282,2012,3,124191032125,266,NA,36482,26085,1
1,1191.2448740805,12,2,1,1,1,2,70969.6460188035,2012,1,124191032135,266,1,36482,26085,0
1,1191.2448740805,12,5,2,3,1,1,34476.3062135497,2012,2,124191032141,266,NA,36482,26085,1
1,1369.25806502968,12,3,1,2,0,1,110290.289312836,2012,3,124301021015,267,1,36482,26085,0
1,1369.25806502968,12,6,2,4,0,1,60059.7299456276,2012,2,124301021035,267,1,36482,26085,0
1,1369.25806502968,12,6,2,4,0,2,43724.2590430188,2012,1,124301021056,267,1,36482,26085,0
1,1369.25806502968,12,4,2,2,0,1,100095.697546459,2012,3,124301021077,267,1,36482,26085,0
1,1369.25806502968,12,4,2,2,0,1,95458.3522486726,2012,3,124301021097,267,1,36482,26085,0
1,1369.25806502968,12,4,2,2,0,2,79782.4662243553,2012,3,124301021118,267,4,36482,26085,0
1,1369.25806502968,12,1,0,1,0,1,136329.453150023,2012,2,124301021138,267,4,36482,26085,0
1,1369.25806502968,12,4,1,3,1,1,212703.249851444,2012,2,124301021159,267,1,36482,26085,0
1,1369.25806502968,12,5,2,3,0,1,52298.3817208009,2012,3,124301021180,267,1,36482,26085,0
1,1369.25806502968,12,3,1,2,0,1,87199.8667208425,2012,2,124301021200,267,4,36482,26085,0
1,1369.25806502968,12,5,2,3,0,1,60068.2966861276,2012,3,124301021222,267,1,36482,26085,0
1,1369.25806502968,12,3,1,2,0,1,69763.452664214,2012,2,124301021242,267,1,36482,26085,0
1,1369.25806502968,12,7,4,3,0,1,45492.0837140108,2012,3,124301021262,267,1,36482,26085,0
1,1369.25806502968,12,5,2,3,0,1,295904.753448379,2012,4,124301021283,267,2,36482,26085,0
1,1369.25806502968,12,4,2,2,0,2,117099.705063282,2012,3,124301021304,267,1,36482,26085,0
1,1369.25806502968,12,2,0,2,0,1,135966.536470973,2012,2,124301021324,267,1,36482,26085,0
1,1369.25806502968,12,8,5,3,0,1,55251.1225366209,2012,3,124301021345,267,1,36482,26085,0
1,1369.25806502968,12,2,0,2,2,1,139265.924074122,2012,1,124301021365,267,1,36482,26085,0
1,1369.25806502968,12,7,2,5,0,1,64037.2371759341,2012,3,124301021385,267,1,36482,26085,0
1,1369.25806502968,12,7,4,3,0,1,106556.217849635,2012,3,124301021407,267,1,36482,26085,0
1,1369.25806502968,12,3,1,2,0,1,129909.878014746,2012,3,124301021427,267,1,36482,26085,0
1,1369.25806502968,12,5,3,2,0,1,113854.971128708,2012,3,124301021448,267,1,36482,26085,0
1,1369.25806502968,12,4,3,1,0,2,105979.910865081,2012,2,124301021469,267,2,36482,26085,0
1,1369.25806502968,12,1,0,1,0,1,294818.673206606,2012,2,124301021489,267,1,36482,26085,0
1,1369.25806502968,12,1,0,1,1,1,203786.807202233,2012,1,124301021510,267,1,36482,26085,0
1,1369.25806502968,12,3,1,2,0,1,98387.3602461324,2012,4,124301021531,267,4,36482,26085,0
1,1336.48424690162,12,2,0,2,0,1,71781.6000920342,2012,1,126011061005,268,1,36482,26085,0
1,1336.48424690162,12,6,4,2,0,1,49352.973065786,2012,3,126011061011,268,1,36482,26085,0
1,1336.48424690162,12,5,3,2,0,1,28705.3927625302,2012,3,126011061017,268,1,36482,26085,1
1,1336.48424690162,12,4,2,2,0,1,60156.4290745199,2012,3,126011061023,268,1,36482,26085,0
1,1336.48424690162,12,2,0,2,0,2,65977.4478843574,2012,1,126011061029,268,1,36482,26085,0
1,1336.48424690162,12,6,2,4,0,1,26209.1176203245,2012,2,126011061035,268,1,36482,26085,1
1,1336.48424690162,12,3,1,2,0,1,62137.8429004588,2012,3,126011061041,268,2,36482,26085,0
1,1336.48424690162,12,5,2,3,1,1,43913.3619747229,2012,2,126011061047,268,1,36482,26085,0
1,1336.48424690162,12,2,0,2,1,2,79692.3285437084,2012,1,126011061053,268,1,36482,26085,0
1,1336.48424690162,12,8,5,3,0,1,115177.692787423,2012,1,126011061059,268,1,36482,26085,0
1,1336.48424690162,12,5,2,3,0,1,47857.626403475,2012,3,126011061077,268,1,36482,26085,0
1,1336.48424690162,12,4,2,2,0,2,45222.6577722625,2012,1,126011061082,268,1,36482,26085,0
1,1336.48424690162,12,5,3,2,0,1,47821.1867930712,2012,3,126011061088,268,2,36482,26085,0
1,1336.48424690162,12,3,1,2,0,1,46587.5066386648,2012,3,126011061094,268,1,36482,26085,0
1,1336.48424690162,12,3,1,2,0,1,57928.7659527887,2012,3,126011061106,268,1,36482,26085,0
1,1336.48424690162,12,6,4,2,0,1,33070.0173153038,2012,3,126011061112,268,1,36482,26085,1
1,1336.48424690162,12,6,1,5,0,1,38902.0264947258,2012,3,126011061118,268,1,36482,26085,0
1,1336.48424690162,12,5,3,2,0,1,48758.3188301363,2012,3,126011061124,268,1,36482,26085,0
1,1336.48424690162,12,6,4,2,0,1,61022.0317466721,2012,1,126011061130,268,2,36482,26085,0
1,1336.48424690162,12,4,1,3,1,1,58565.782792705,2012,2,126011061136,268,1,36482,26085,0
1,1336.48424690162,12,2,0,2,1,1,77659.3311503153,2012,1,126011061144,268,1,36482,26085,0
1,1336.48424690162,12,4,2,2,0,1,67863.7185008842,2012,3,126011061148,268,1,36482,26085,0
1,1336.48424690162,12,6,4,2,0,1,35454.9673950799,2012,3,126011061154,268,2,36482,26085,1
1,1336.48424690162,12,5,3,2,0,1,52140.6473830569,2012,3,126011061166,268,2,36482,26085,0
1,1336.48424690162,12,8,5,3,0,1,27583.2904301518,2012,3,126011061178,268,1,36482,26085,1
1,651.845613614846,12,5,2,3,0,1,64725.5334459871,2012,3,126071043003,269,1,36482,26085,0
1,651.845613614846,12,3,1,2,0,1,88746.0646640848,2012,3,126071043007,269,1,36482,26085,0
1,651.845613614846,12,4,2,2,0,1,127176.448768683,2012,3,126071043011,269,4,36482,26085,0
1,651.845613614846,12,6,3,3,0,1,54101.7998497926,2012,3,126071043015,269,1,36482,26085,0
1,651.845613614846,12,2,0,2,1,2,64750.1353556577,2012,1,126071043022,269,NA,36482,26085,0
1,651.845613614846,12,4,0,4,0,1,48992.7571396,2012,3,126071043026,269,1,36482,26085,0
1,651.845613614846,12,5,2,3,0,1,33254.4092662724,2012,3,126071043030,269,1,36482,26085,1
1,651.845613614846,12,3,0,3,0,1,35343.9973604495,2012,3,126071043033,269,1,36482,26085,1
1,651.845613614846,12,3,1,2,0,1,39681.2064721618,2012,3,126071043037,269,1,36482,26085,0
1,651.845613614846,12,4,0,4,0,1,43189.1048392133,2012,3,126071043041,269,1,36482,26085,0
1,651.845613614846,12,1,0,1,1,2,102730.532826276,2012,1,126071043045,269,1,36482,26085,0
1,651.845613614846,12,2,0,2,0,1,62637.2396545402,2012,2,126071043048,269,1,36482,26085,0
1,651.845613614846,12,2,1,1,0,2,46676.4991977152,2012,3,126071043052,269,1,36482,26085,0
1,651.845613614846,12,4,1,3,0,2,32152.7749839933,2012,1,126071043059,269,1,36482,26085,1
1,651.845613614846,12,8,5,3,0,1,23126.6710616065,2012,4,126071043063,269,1,36482,26085,1
1,651.845613614846,12,6,3,3,0,1,27385.1298293453,2012,3,126071043067,269,1,36482,26085,1
1,651.845613614846,12,2,0,2,0,2,46758.3561310482,2012,1,126071043071,269,1,36482,26085,0
1,651.845613614846,12,1,0,1,0,2,76960.4919661886,2012,1,126071043078,269,1,36482,26085,0
1,651.845613614846,12,1,0,1,0,2,93867.409616279,2012,2,126071043082,269,1,36482,26085,0
1,651.845613614846,12,5,1,4,0,2,15061.8903431407,2012,1,126071043086,269,1,36482,26085,1
1,651.845613614846,12,3,1,2,0,2,34580.6883500797,2012,1,126071043089,269,1,36482,26085,1
1,651.845613614846,12,4,2,2,0,1,31448.220404641,2012,3,126071043093,269,1,36482,26085,1
1,651.845613614846,12,1,0,1,0,1,83204.5047934179,2012,2,126071043097,269,1,36482,26085,0
1,651.845613614846,12,5,3,2,0,1,27657.5550543929,2012,3,126071043101,269,1,36482,26085,1
1,651.845613614846,12,4,3,1,1,2,33117.5118992445,2012,1,126071043104,269,1,36482,26085,1
1,651.845613614846,12,2,1,1,1,2,53188.2701230958,2012,1,126071043108,269,1,36482,26085,0
1,1137.05806575258,12,4,2,2,0,1,43962.3271015856,2012,1,126131055009,270,1,36482,26085,0
1,1137.05806575258,12,4,2,2,0,1,40857.4661512337,2012,2,126131055015,270,1,36482,26085,0
1,1137.05806575258,12,7,5,2,0,1,30379.7520079679,2012,3,126131055021,270,1,36482,26085,1
1,1137.05806575258,12,4,2,2,0,1,37161.8045709632,2012,2,126131055027,270,1,36482,26085,0
1,1137.05806575258,12,3,1,2,0,1,52794.0558144511,2012,3,126131055033,270,1,36482,26085,0
1,1137.05806575258,12,4,2,2,0,1,63466.5546148528,2012,3,126131055039,270,1,36482,26085,0
1,1137.05806575258,12,5,3,2,0,1,36351.3094169962,2012,3,126131055050,270,1,36482,26085,1
1,1137.05806575258,12,7,4,3,0,1,27682.5620254788,2012,3,126131055055,270,2,36482,26085,1
1,1137.05806575258,12,4,2,2,0,1,36945.3765759522,2012,2,126131055056,270,1,36482,26085,0
1,1137.05806575258,12,8,5,3,0,1,41447.4499250378,2012,2,126131055062,270,1,36482,26085,0
1,1137.05806575258,12,5,3,2,0,1,68673.3652664488,2012,3,126131055068,270,1,36482,26085,0
1,1137.05806575258,12,8,5,3,0,1,145346.58500835,2012,3,126131055080,270,2,36482,26085,0
1,1137.05806575258,12,4,2,2,0,1,69616.834409269,2012,2,126131055086,270,1,36482,26085,0
1,1137.05806575258,12,7,5,2,0,1,27095.5946572496,2012,3,126131055091,270,1,36482,26085,1
1,1137.05806575258,12,3,1,2,0,1,32500.5591028202,2012,3,126131055097,270,1,36482,26085,1
1,1137.05806575258,12,6,4,2,0,1,24236.73767673,2012,1,126131055103,270,1,36482,26085,1
1,1137.05806575258,12,6,1,5,1,1,26703.0986210446,2012,2,126131055109,270,1,36482,26085,1
1,1137.05806575258,12,6,2,4,0,2,29650.1548676492,2012,1,126131055115,270,1,36482,26085,1
1,1137.05806575258,12,3,1,2,0,1,46335.3739422385,2012,3,126131055121,270,1,36482,26085,0
1,1137.05806575258,12,4,2,2,0,1,34066.9152741246,2012,1,126131055127,270,1,36482,26085,1
1,1137.05806575258,12,4,2,2,0,1,32115.4218439743,2012,1,126131055138,270,1,36482,26085,1
1,1137.05806575258,12,9,5,4,0,1,19639.673558821,2012,1,126131055144,270,1,36482,26085,1
1,1137.05806575258,12,3,1,2,0,1,33129.1002011785,2012,2,126131055150,270,1,36482,26085,1
1,1137.05806575258,12,3,1,2,0,1,42727.3506046241,2012,3,126131055167,270,1,36482,26085,0
1,1137.05806575258,12,4,0,4,0,1,91896.503901274,2012,2,126131055174,270,1,36482,26085,0
2,1164.32251578572,12,5,2,3,0,1,72845.35040347,2012,3,126153303024,271,2,36482,26085,0
2,1164.32251578572,12,6,1,5,1,1,52281.4248077079,2012,2,126153303036,271,2,36482,26085,0
2,1164.32251578572,12,3,1,2,0,1,70518.4297374138,2012,3,126153303049,271,2,36482,26085,0
2,1164.32251578572,12,7,3,4,0,1,38070.371206388,2012,3,126153303061,271,1,36482,26085,0
2,1164.32251578572,12,3,1,2,0,1,108588.584207765,2012,3,126153303073,271,2,36482,26085,0
